grid_position,qualifying_position,grid_penalty,recent_form_5,recent_form_3,driver_coef_rapm,driver_dnf_rate,driver_experience,driver_wins_total,constructor_coef_rapm,constructor_dnf_rate,constructor_wins_total,driver_constructor_synergy,circuit_type,track_complexity,altitude_m,tire_compound_start,avg_pit_stops_circuit,season_factor,weather_impact_factor,safety_car_flag
14,15,-1,13.0,13.5,-0.7366119520960531,0.125,6,0.0,-2.34824994165789,0.125,0.0,-13.0,0,0.1987070498541113,678,0,1.4803616790845893,2018,0.2077279803111913,1
2,2,0,3.066666666666667,3.333333333333333,1.335546045271678,0.0,9,3.0,2.470313547446303,0.1111111111111111,3.0,-3.2222222222222223,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
1,1,0,2.466666666666667,2.6666666666666665,1.5873577332635072,0.0,8,3.0,2.4404058349093614,0.1666666666666666,3.0,-2.5,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
3,3,0,3.333333333333333,3.0,1.1347675021746286,0.0,7,0.0,2.470313547446303,0.1111111111111111,3.0,-3.2857142857142856,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
4,4,0,4.266666666666667,5.0,0.8530481016458576,0.0,7,0.0,2.4404058349093614,0.1666666666666666,3.0,-4.0,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
6,6,0,3.333333333333333,3.5,1.2062376543276556,0.1111111111111111,6,2.0,2.1287418390848925,0.1666666666666666,3.0,-3.1666666666666665,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
11,11,0,7.666666666666667,8.166666666666666,0.4383546670575902,0.2222222222222222,6,0.0,0.1763036623471669,0.0555555555555555,0.0,-7.166666666666667,0,0.4240011042798057,145,2,1.4507976829958251,2018,0.1728944034842986,1
10,10,0,7.733333333333333,7.0,0.036823307081437,0.2222222222222222,6,0.0,-0.5862104092201287,0.1111111111111111,0.0,-9.0,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
13,13,0,7.6,7.833333333333333,0.7124407182845276,0.0,6,0.0,-0.3877332066494587,0.2222222222222222,0.0,-7.0,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
7,7,0,8.0,6.666666666666667,0.1975935928869907,0.0,8,0.0,-0.8075857107288046,0.1111111111111111,0.0,-8.875,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
12,12,0,9.866666666666667,10.166666666666666,-0.6230337163015656,0.0,8,0.0,-0.5862104092201287,0.1111111111111111,0.0,-10.5,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
17,17,0,13.133333333333333,13.666666666666666,-1.1001739249339868,0.1111111111111111,7,0.0,-0.3877332066494587,0.2222222222222222,0.0,-11.571428571428571,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
19,19,0,13.4,14.5,-0.8730018136350672,0.1111111111111111,7,0.0,-2.510694636504627,0.1111111111111111,0.0,-13.142857142857142,0,0.4240011042798057,145,2,1.4507976829958251,2018,0.1728944034842986,1
14,14,0,10.8,10.333333333333334,-0.2096082289834483,0.2222222222222222,6,0.0,-1.429176498315477,0.1111111111111111,0.0,-10.5,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
18,18,0,14.8,14.333333333333334,-1.6376928228695584,0.1111111111111111,7,0.0,-2.510694636504627,0.1111111111111111,0.0,-15.0,0,0.4240011042798057,145,3,1.4507976829958251,2018,0.1728944034842986,1
14,14,0,2.4,2.1666666666666665,1.6575971325680197,0.0,9,3.0,2.521655668735985,0.15,3.0,-2.4444444444444446,0,0.2899738843237055,110,3,1.455717914696243,2018,0.7273753196417341,1
2,2,0,4.4,4.666666666666667,0.864058536167962,0.0,8,0.0,2.521655668735985,0.15,3.0,-4.0,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
3,3,0,3.2,2.6666666666666665,1.1635174136446482,0.0,8,0.0,2.597541033638428,0.1,4.0,-3.25,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
4,4,0,2.8666666666666667,1.6666666666666667,0.9096701064269772,0.1,7,1.0,2.1134933548265784,0.2,3.0,-4.142857142857143,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
7,7,0,7.266666666666667,7.166666666666667,0.5154223315721088,0.2,7,0.0,0.2136591310672152,0.05,0.0,-7.0,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
6,6,0,9.8,7.666666666666667,-1.015977356154104,0.3,6,0.0,-0.8254490706133053,0.1,0.0,-12.0,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
10,10,0,10.2,9.666666666666666,-0.676139338002101,0.0,9,0.0,-0.5515090224915358,0.1,0.0,-10.444444444444445,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
15,16,-1,7.266666666666667,7.0,0.1246303155105648,0.2,7,0.0,-0.5515090224915358,0.1,0.0,-8.714285714285714,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
13,13,0,12.133333333333333,11.833333333333334,-1.008075723000193,0.1,8,0.0,-1.5162056925370988,0.1,0.0,-12.25,0,0.2899738843237055,110,3,1.455717914696243,2018,0.7273753196417341,1
17,18,-1,13.133333333333333,12.666666666666666,-1.1964069715608945,0.3,5,0.0,-1.5450299460392978,0.15,0.0,-13.6,0,0.2899738843237055,110,3,1.455717914696243,2018,0.7273753196417341,1
5,5,0,8.133333333333333,7.166666666666667,0.190528285540798,0.0,9,0.0,-0.8254490706133053,0.1,0.0,-8.88888888888889,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
8,8,0,9.533333333333331,10.0,-0.3017632005048937,0.1,9,0.0,0.2136591310672152,0.05,0.0,-8.88888888888889,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
19,20,-1,12.533333333333331,12.166666666666666,-1.1561829387678202,0.1,8,0.0,-0.4331589089455462,0.2,0.0,-11.5,0,0.2899738843237055,110,3,1.455717914696243,2018,0.7273753196417341,1
16,17,-1,11.2,12.0,-0.3486229744784033,0.2,7,0.0,-1.5450299460392978,0.15,0.0,-10.857142857142858,0,0.2899738843237055,110,3,1.455717914696243,2018,0.7273753196417341,1
9,9,0,9.4,9.5,-0.508129969536908,0.1,8,0.0,-1.5162056925370988,0.1,0.0,-11.125,0,0.2899738843237055,110,0,1.455717914696243,2018,0.7273753196417341,1
1,1,0,1.933333333333333,1.3333333333333333,1.7285326655297637,0.0,10,4.0,2.666213558758441,0.1363636363636363,4.0,-2.3,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
4,4,0,2.4,2.333333333333333,1.400599650998674,0.0909090909090909,10,4.0,2.6222127587710125,0.0909090909090909,4.0,-3.0,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
3,3,0,3.0,2.833333333333333,1.2216131077723371,0.0,9,0.0,2.6222127587710125,0.0909090909090909,4.0,-3.2222222222222223,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
12,12,0,4.0,4.5,1.176684120934593,0.0909090909090909,7,2.0,2.137219894444053,0.2272727272727272,3.0,-3.4285714285714284,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
2,2,0,3.733333333333333,3.5,0.937680893228676,0.0,9,0.0,2.666213558758441,0.1363636363636363,4.0,-3.7777777777777777,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
6,6,0,12.266666666666667,13.166666666666666,-0.5302378318248052,0.1818181818181818,8,0.0,-1.633719412045156,0.1363636363636363,0.0,-11.25,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
9,9,0,8.733333333333333,9.333333333333334,0.0430643843845644,0.0,10,0.0,-0.7626980317559158,0.0909090909090909,0.0,-9.1,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
11,11,0,7.8,8.0,0.7477037568298269,0.0,7,0.0,-0.5351405412027646,0.1818181818181818,0.0,-7.142857142857143,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
5,5,0,10.533333333333331,11.333333333333334,-0.47965159593146,0.0909090909090909,10,0.0,0.1828096475429227,0.0454545454545454,0.0,-9.2,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
10,10,0,7.866666666666666,6.166666666666667,-0.8057624161404802,0.2727272727272727,7,0.0,-0.7626980317559158,0.0909090909090909,0.0,-11.142857142857142,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
8,8,0,11.933333333333334,11.666666666666666,-1.103481580220351,0.2727272727272727,6,0.0,-1.633719412045156,0.1363636363636363,0.0,-13.0,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
13,13,0,6.533333333333333,6.0,0.662461243474383,0.1818181818181818,8,0.0,0.1828096475429227,0.0454545454545454,0.0,-6.75,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
18,18,0,7.333333333333333,7.333333333333333,0.12247308137368,0.1818181818181818,8,0.0,-0.4772004637011485,0.0909090909090909,0.0,-8.625,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
19,19,0,9.066666666666666,8.0,-0.5996735450748286,0.0,10,0.0,-0.4772004637011485,0.0909090909090909,0.0,-10.1,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
14,14,0,11.0,10.0,-0.881364269431503,0.0909090909090909,9,0.0,-1.60484950470716,0.0909090909090909,0.0,-11.88888888888889,0,0.2491187312584619,264,0,1.517319316390524,2018,0.0984054859305593,1
20,20,0,14.466666666666669,13.833333333333334,-1.7141156838784883,0.0909090909090909,8,0.0,-2.594847906104275,0.1818181818181818,0.0,-14.875,0,0.2491187312584619,264,3,1.517319316390524,2018,0.0984054859305593,1
15,15,0,13.133333333333333,13.5,-0.8807322222257887,0.0909090909090909,8,0.0,-2.594847906104275,0.1818181818181818,0.0,-13.0,0,0.2491187312584619,264,2,1.517319316390524,2018,0.0984054859305593,1
2,2,0,2.2666666666666666,1.8333333333333333,1.4799714627626583,0.0833333333333333,11,4.0,2.747219605751136,0.0833333333333333,4.0,-2.909090909090909,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
1,1,0,1.4666666666666666,1.1666666666666667,1.8528431736993072,0.0,11,5.0,2.7625156734494394,0.125,5.0,-2.1818181818181817,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
7,7,0,3.0,2.6666666666666665,0.9597654384273367,0.0833333333333333,8,1.0,2.1972857089520903,0.25,3.0,-4.125,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
19,10,9,4.066666666666666,3.8333333333333335,0.909672499750125,0.0,10,0.0,2.7625156734494394,0.125,5.0,-3.9,0,0.5428758072433298,401,3,1.4840132949266076,2018,0.2633173905527,1
4,4,0,10.4,11.0,-0.6842090427767753,0.0,11,0.0,-0.6665983432574558,0.0833333333333333,0.0,-10.454545454545457,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
3,3,0,9.266666666666667,10.333333333333334,0.0176106995193206,0.1666666666666666,9,0.0,-0.6665983432574558,0.0833333333333333,0.0,-9.11111111111111,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
5,5,0,8.0,7.666666666666667,-0.8160099819179549,0.25,8,0.0,-0.6824065630302382,0.0833333333333333,0.0,-11.0,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
9,9,0,8.133333333333333,8.666666666666666,0.1336034188877173,0.0,11,0.0,-0.6824065630302382,0.0833333333333333,0.0,-8.909090909090908,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
10,11,-1,10.533333333333331,9.833333333333334,-0.3371849003371671,0.1666666666666666,9,0.0,-1.4732671468118377,0.125,0.0,-10.666666666666666,0,0.5428758072433298,401,0,1.4840132949266076,2018,0.2633173905527,1
13,14,-1,12.133333333333333,12.166666666666666,-1.0193098864944066,0.0833333333333333,10,0.0,-1.6796990023586011,0.125,0.0,-12.2,0,0.5428758072433298,401,3,1.4840132949266076,2018,0.2633173905527,1
14,16,-2,10.2,10.5,-0.4131812087937975,0.0833333333333333,11,0.0,0.088745380877823,0.0416666666666666,0.0,-9.181818181818182,0,0.5428758072433298,401,2,1.4840132949266076,2018,0.2633173905527,1
16,18,-2,14.8,14.833333333333334,-1.7647867563503192,0.0833333333333333,9,0.0,-2.7926683896946063,0.1666666666666666,0.0,-15.0,0,0.5428758072433298,401,3,1.4840132949266076,2018,0.2633173905527,1
17,19,-2,14.666666666666666,14.833333333333334,-1.0278816333442886,0.0833333333333333,9,0.0,-2.7926683896946063,0.1666666666666666,0.0,-13.444444444444445,0,0.5428758072433298,401,3,1.4840132949266076,2018,0.2633173905527,1
11,12,-1,11.4,11.166666666666666,-1.1360822464746692,0.25,7,0.0,-1.4732671468118377,0.125,0.0,-12.714285714285714,0,0.5428758072433298,401,3,1.4840132949266076,2018,0.2633173905527,1
18,20,-2,12.733333333333333,12.166666666666666,-1.2713293649673485,0.0833333333333333,9,0.0,-0.5011269238777434,0.2083333333333333,0.0,-11.666666666666666,0,0.5428758072433298,401,3,1.4840132949266076,2018,0.2633173905527,1
3,3,0,1.4666666666666666,1.5,1.889518975092642,0.0,12,5.0,2.791543526841399,0.1153846153846153,5.0,-2.1666666666666665,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
1,1,0,2.8666666666666667,3.0,1.216617690956682,0.0,10,0.0,2.7892939578243383,0.1153846153846153,5.0,-3.2,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
4,4,0,4.066666666666666,4.0,0.9020245517487588,0.0,11,0.0,2.791543526841399,0.1153846153846153,5.0,-3.909090909090909,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
2,2,0,1.8,1.3333333333333333,1.572676266867655,0.0769230769230769,12,5.0,2.7892939578243383,0.1153846153846153,5.0,-2.75,0,0.2746902114213218,162,3,1.5339609901886635,2018,0.7914675169252707,1
5,5,0,2.7333333333333334,3.0,1.0373023207401868,0.0769230769230769,9,1.0,2.2327252306892,0.2307692307692307,3.0,-4.0,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
8,8,0,8.4,8.666666666666666,0.0677082972184165,0.1538461538461538,10,0.0,-0.5129511983873098,0.0769230769230769,0.0,-8.8,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
14,16,-2,8.6,8.333333333333334,-0.5806594956057267,0.0,12,0.0,-0.5129511983873098,0.0769230769230769,0.0,-10.0,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
7,7,0,10.6,10.5,-0.5020333458114111,0.0769230769230769,12,0.0,0.0094671707601994,0.0384615384615384,0.0,-9.333333333333334,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
10,10,0,14.266666666666667,14.166666666666666,-1.0818278409259945,0.0769230769230769,10,0.0,-2.8137436543635945,0.1538461538461538,0.0,-13.4,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
12,12,0,13.8,13.666666666666666,-1.7319158134375965,0.0769230769230769,10,0.0,-2.8137436543635945,0.1538461538461538,0.0,-14.7,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
15,17,-2,11.4,12.166666666666666,-0.6877517272159741,0.1538461538461538,9,0.0,-1.6810942927638255,0.1153846153846153,0.0,-11.555555555555555,0,0.2746902114213218,162,3,1.5339609901886635,2018,0.7914675169252707,1
17,20,-3,13.333333333333334,13.666666666666666,-1.4627584330124392,0.0769230769230769,10,0.0,-0.6519067115396721,0.1923076923076923,0.0,-12.0,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
20,14,6,8.2,8.666666666666666,0.5115005165716103,0.2307692307692307,9,0.0,0.0094671707601994,0.0384615384615384,0.0,-7.333333333333333,0,0.2746902114213218,162,3,1.5339609901886635,2018,0.7914675169252707,1
9,9,0,9.866666666666667,8.833333333333334,-0.2628008223602485,0.1538461538461538,10,0.0,-1.5519353474403978,0.1153846153846153,0.0,-10.5,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
18,19,-1,11.333333333333334,11.5,-0.993342565547848,0.0769230769230769,11,0.0,-1.6810942927638255,0.1153846153846153,0.0,-12.0,0,0.2746902114213218,162,0,1.5339609901886635,2018,0.7914675169252707,1
11,11,0,8.266666666666667,8.166666666666666,0.1094453386777855,0.0,12,0.0,-0.6113986816203468,0.0769230769230769,0.0,-8.833333333333334,0,0.2746902114213218,162,3,1.5339609901886635,2018,0.7914675169252707,1
1,1,0,1.3333333333333333,1.3333333333333333,1.9586379077662048,0.0,13,6.0,2.8909792970082098,0.1071428571428571,6.0,-2.076923076923077,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
2,2,0,3.533333333333333,4.166666666666667,1.0457860569008877,0.0714285714285714,10,1.0,2.241930577174996,0.25,3.0,-4.1,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
3,3,0,2.333333333333333,2.6666666666666665,1.546417568366316,0.0714285714285714,13,5.0,2.851332786354287,0.1071428571428571,5.0,-2.8461538461538463,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
4,4,0,3.6,3.6666666666666665,0.932341389242002,0.0,12,0.0,2.8909792970082098,0.1071428571428571,6.0,-3.8333333333333335,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
5,5,0,2.6,2.5,1.304915217987967,0.0,11,0.0,2.851332786354287,0.1071428571428571,5.0,-3.090909090909091,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
6,6,0,4.066666666666666,4.333333333333333,1.196144520274104,0.0714285714285714,8,2.0,2.241930577174996,0.25,3.0,-3.5,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
11,11,0,7.933333333333334,8.0,0.8290413217689954,0.0714285714285714,8,0.0,-0.6819384506599718,0.2142857142857142,0.0,-7.25,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
12,12,0,9.8,9.166666666666666,-0.4003977340910247,0.0714285714285714,13,0.0,-0.0890929909904478,0.0357142857142857,0.0,-9.23076923076923,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
13,13,0,11.466666666666669,12.0,-0.6495752797896353,0.1428571428571428,10,0.0,-1.7673542423943125,0.1071428571428571,0.0,-11.5,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
10,10,0,9.933333333333334,11.333333333333334,0.3113047431005766,0.2142857142857142,10,0.0,-0.0890929909904478,0.0357142857142857,0.0,-7.9,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
14,14,0,12.533333333333331,13.333333333333334,-1.117778962604682,0.0714285714285714,12,0.0,-1.7673542423943125,0.1071428571428571,0.0,-12.25,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
18,18,0,12.866666666666667,13.166666666666666,-1.510979772428968,0.0714285714285714,11,0.0,-0.6819384506599718,0.2142857142857142,0.0,-12.0,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
15,15,0,11.0,11.0,-0.3914092817802642,0.1428571428571428,11,0.0,-1.6376264463770984,0.1428571428571428,0.0,-10.818181818181818,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
20,20,0,12.4,11.666666666666666,-0.9975742408030578,0.0714285714285714,11,0.0,-2.6619663292686995,0.1428571428571428,0.0,-13.0,1,0.467062858508611,0,3,1.5092137766037588,2018,0.2268092889680556,1
8,8,0,7.466666666666667,7.833333333333333,-0.6468965626497438,0.2142857142857142,9,0.0,-0.7567277753316721,0.0714285714285714,0.0,-10.555555555555555,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
7,7,0,8.066666666666666,7.5,-0.5348624305989899,0.0,13,0.0,-0.3895364255152595,0.0714285714285714,0.0,-9.76923076923077,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
17,17,0,12.266666666666667,12.333333333333334,-1.2462171645968372,0.2142857142857142,8,0.0,-1.6376264463770984,0.1428571428571428,0.0,-12.875,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
16,16,0,10.933333333333334,11.833333333333334,-0.1098312126819275,0.0,13,0.0,-0.7567277753316721,0.0714285714285714,0.0,-9.384615384615383,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
19,19,0,12.466666666666669,11.666666666666666,-1.6643920884656476,0.0714285714285714,11,0.0,-2.6619663292686995,0.1428571428571428,0.0,-14.272727272727272,1,0.467062858508611,0,0,1.5092137766037588,2018,0.2268092889680556,1
2,2,0,1.2,1.1666666666666667,2.0647202911599294,0.0,14,7.0,3.022122408692618,0.1,7.0,-2.0,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
1,1,0,3.733333333333333,3.6666666666666665,0.9574021175326948,0.0,13,0.0,3.022122408692618,0.1,7.0,-3.8461538461538463,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
3,3,0,2.6,3.0,1.6219571687486858,0.0666666666666666,14,5.0,2.92430264072492,0.1,5.0,-2.857142857142857,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
4,4,0,3.4,3.6666666666666665,1.3023454719762404,0.0,12,0.0,2.92430264072492,0.1,5.0,-3.25,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
19,11,8,3.2,3.1666666666666665,1.2038400252744472,0.0666666666666666,11,1.0,2.3546187065681905,0.2333333333333333,3.0,-3.909090909090909,1,0.509253360043315,10,3,1.496318823075789,2018,0.7605665205812903,0
18,12,6,4.866666666666666,5.166666666666667,1.1507786812937475,0.0666666666666666,9,2.0,2.3546187065681905,0.2333333333333333,3.0,-3.7777777777777777,1,0.509253360043315,10,3,1.496318823075789,2018,0.7605665205812903,0
7,7,0,10.8,10.666666666666666,-0.5548031556566766,0.1333333333333333,11,0.0,-1.6515634050468242,0.1,0.0,-11.272727272727272,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
5,5,0,13.533333333333331,15.666666666666666,-0.2625852561483803,0.0,14,0.0,-0.9878236156109336,0.0666666666666666,0.0,-10.0,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
6,6,0,7.733333333333333,7.166666666666667,0.2461415599445287,0.2,11,0.0,-0.4533600755892364,0.0666666666666666,0.0,-8.545454545454545,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
8,8,0,10.533333333333331,11.166666666666666,-0.6995016355337669,0.0,14,0.0,-0.4533600755892364,0.0666666666666666,0.0,-10.214285714285714,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
9,9,0,9.933333333333334,11.5,-0.725238359462556,0.2,10,0.0,-0.9878236156109336,0.0666666666666666,0.0,-11.0,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
12,15,-3,10.266666666666667,11.333333333333334,0.2696599565282407,0.2,11,0.0,-0.0437599801089488,0.0333333333333333,0.0,-8.090909090909092,1,0.509253360043315,10,3,1.496318823075789,2018,0.7605665205812903,0
10,10,0,12.266666666666667,12.166666666666666,-1.0967602493901436,0.0666666666666666,13,0.0,-1.6515634050468242,0.1,0.0,-12.153846153846152,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
16,17,-1,7.666666666666667,7.5,0.9256417669208952,0.0666666666666666,9,0.0,-0.6144746879324922,0.2,0.0,-7.222222222222222,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
14,20,-6,12.733333333333333,12.166666666666666,-0.954117138395794,0.0666666666666666,12,0.0,-2.772037897397936,0.1333333333333333,0.0,-13.083333333333334,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
15,19,-4,12.666666666666666,12.5,-1.5401164548533874,0.0666666666666666,12,0.0,-0.6144746879324922,0.2,0.0,-12.0,1,0.509253360043315,10,0,1.496318823075789,2018,0.7605665205812903,0
11,14,-3,9.0,8.5,-0.3134199366371894,0.0666666666666666,14,0.0,-0.0437599801089488,0.0333333333333333,0.0,-9.142857142857142,1,0.509253360043315,10,3,1.496318823075789,2018,0.7605665205812903,0
