qualifying_position,constructor_coef_rapm,recent_form_5,driver_constructor_synergy,constructor_wins_total,driver_coef_rapm,track_complexity,tire_compound_start,season_factor,avg_pit_stops_circuit,constructor_dnf_rate,grid_penalty,altitude_m
1,2.7892939578243383,2.8666666666666667,-3.2,5.0,1.216617690956682,0.3590247435285426,0,2018,1.5339609901886635,0.1153846153846153,0,162
4,2.791543526841399,4.066666666666666,-3.909090909090909,5.0,0.9020245517487588,0.3590247435285426,0,2018,1.5339609901886635,0.1153846153846153,0,162
2,2.7892939578243383,1.8,-2.75,5.0,1.572676266867655,0.3590247435285426,3,2018,1.5339609901886635,0.1153846153846153,0,162
5,2.2327252306892,2.7333333333333334,-4.0,3.0,1.0373023207401868,0.3590247435285426,0,2018,1.5339609901886635,0.2307692307692307,0,162
8,-0.5129511983873098,8.4,-8.8,0.0,0.0677082972184165,0.3590247435285426,0,2018,1.5339609901886635,0.0769230769230769,0,162
16,-0.5129511983873098,8.6,-10.0,0.0,-0.5806594956057267,0.3590247435285426,0,2018,1.5339609901886635,0.0769230769230769,-2,162
7,0.0094671707601994,10.6,-9.333333333333334,0.0,-0.5020333458114111,0.3590247435285426,0,2018,1.5339609901886635,0.0384615384615384,0,162
10,-2.8137436543635945,14.266666666666667,-13.4,0.0,-1.0818278409259945,0.3590247435285426,0,2018,1.5339609901886635,0.1538461538461538,0,162
12,-2.8137436543635945,13.8,-14.7,0.0,-1.7319158134375965,0.3590247435285426,0,2018,1.5339609901886635,0.1538461538461538,0,162
17,-1.6810942927638255,11.4,-11.555555555555555,0.0,-0.6877517272159741,0.3590247435285426,3,2018,1.5339609901886635,0.1153846153846153,-2,162
20,-0.6519067115396721,13.333333333333334,-12.0,0.0,-1.4627584330124392,0.3590247435285426,0,2018,1.5339609901886635,0.1923076923076923,-3,162
14,0.0094671707601994,8.2,-7.333333333333333,0.0,0.5115005165716103,0.3590247435285426,3,2018,1.5339609901886635,0.0384615384615384,6,162
9,-1.5519353474403978,9.866666666666667,-10.5,0.0,-0.2628008223602485,0.3590247435285426,0,2018,1.5339609901886635,0.1153846153846153,0,162
19,-1.6810942927638255,11.333333333333334,-12.0,0.0,-0.993342565547848,0.3590247435285426,0,2018,1.5339609901886635,0.1153846153846153,-1,162
11,-0.6113986816203468,8.266666666666667,-8.833333333333334,0.0,0.1094453386777855,0.3590247435285426,3,2018,1.5339609901886635,0.0769230769230769,0,162
1,2.8909792970082098,1.3333333333333333,-2.076923076923077,6.0,1.9586379077662048,0.609460011249412,0,2018,1.5092137766037588,0.1071428571428571,0,0
2,2.241930577174996,3.533333333333333,-4.1,3.0,1.0457860569008877,0.609460011249412,0,2018,1.5092137766037588,0.25,0,0
3,2.851332786354287,2.333333333333333,-2.8461538461538463,5.0,1.546417568366316,0.609460011249412,0,2018,1.5092137766037588,0.1071428571428571,0,0
4,2.8909792970082098,3.6,-3.8333333333333335,6.0,0.932341389242002,0.609460011249412,0,2018,1.5092137766037588,0.1071428571428571,0,0
5,2.851332786354287,2.6,-3.090909090909091,5.0,1.304915217987967,0.609460011249412,0,2018,1.5092137766037588,0.1071428571428571,0,0
6,2.241930577174996,4.066666666666666,-3.5,3.0,1.196144520274104,0.609460011249412,0,2018,1.5092137766037588,0.25,0,0
11,-0.6819384506599718,7.933333333333334,-7.25,0.0,0.8290413217689954,0.609460011249412,0,2018,1.5092137766037588,0.2142857142857142,0,0
12,-0.0890929909904478,9.8,-9.23076923076923,0.0,-0.4003977340910247,0.609460011249412,0,2018,1.5092137766037588,0.0357142857142857,0,0
13,-1.7673542423943125,11.466666666666669,-11.5,0.0,-0.6495752797896353,0.609460011249412,0,2018,1.5092137766037588,0.1071428571428571,0,0
10,-0.0890929909904478,9.933333333333334,-7.9,0.0,0.3113047431005766,0.609460011249412,0,2018,1.5092137766037588,0.0357142857142857,0,0
14,-1.7673542423943125,12.533333333333331,-12.25,0.0,-1.117778962604682,0.609460011249412,0,2018,1.5092137766037588,0.1071428571428571,0,0
18,-0.6819384506599718,12.866666666666667,-12.0,0.0,-1.510979772428968,0.609460011249412,0,2018,1.5092137766037588,0.2142857142857142,0,0
15,-1.6376264463770984,11.0,-10.818181818181818,0.0,-0.3914092817802642,0.609460011249412,0,2018,1.5092137766037588,0.1428571428571428,0,0
20,-2.6619663292686995,12.4,-13.0,0.0,-0.9975742408030578,0.609460011249412,3,2018,1.5092137766037588,0.1428571428571428,0,0
8,-0.7567277753316721,7.466666666666667,-10.555555555555555,0.0,-0.6468965626497438,0.609460011249412,0,2018,1.5092137766037588,0.0714285714285714,0,0
7,-0.3895364255152595,8.066666666666666,-9.76923076923077,0.0,-0.5348624305989899,0.609460011249412,0,2018,1.5092137766037588,0.0714285714285714,0,0
17,-1.6376264463770984,12.266666666666667,-12.875,0.0,-1.2462171645968372,0.609460011249412,0,2018,1.5092137766037588,0.1428571428571428,0,0
16,-0.7567277753316721,10.933333333333334,-9.384615384615383,0.0,-0.1098312126819275,0.609460011249412,0,2018,1.5092137766037588,0.0714285714285714,0,0
19,-2.6619663292686995,12.466666666666669,-14.272727272727272,0.0,-1.6643920884656476,0.609460011249412,0,2018,1.5092137766037588,0.1428571428571428,0,0
2,3.022122408692618,1.2,-2.0,7.0,2.0647202911599294,0.6245614632582807,0,2018,1.496318823075789,0.1,0,10
1,3.022122408692618,3.733333333333333,-3.8461538461538463,7.0,0.9574021175326948,0.6245614632582807,0,2018,1.496318823075789,0.1,0,10
3,2.92430264072492,2.6,-2.857142857142857,5.0,1.6219571687486858,0.6245614632582807,0,2018,1.496318823075789,0.1,0,10
4,2.92430264072492,3.4,-3.25,5.0,1.3023454719762404,0.6245614632582807,0,2018,1.496318823075789,0.1,0,10
11,2.3546187065681905,3.2,-3.909090909090909,3.0,1.2038400252744472,0.6245614632582807,3,2018,1.496318823075789,0.2333333333333333,8,10
12,2.3546187065681905,4.866666666666666,-3.7777777777777777,3.0,1.1507786812937475,0.6245614632582807,3,2018,1.496318823075789,0.2333333333333333,6,10
7,-1.6515634050468242,10.8,-11.272727272727272,0.0,-0.5548031556566766,0.6245614632582807,0,2018,1.496318823075789,0.1,0,10
5,-0.9878236156109336,13.533333333333331,-10.0,0.0,-0.2625852561483803,0.6245614632582807,0,2018,1.496318823075789,0.0666666666666666,0,10
6,-0.4533600755892364,7.733333333333333,-8.545454545454545,0.0,0.2461415599445287,0.6245614632582807,0,2018,1.496318823075789,0.0666666666666666,0,10
8,-0.4533600755892364,10.533333333333331,-10.214285714285714,0.0,-0.6995016355337669,0.6245614632582807,0,2018,1.496318823075789,0.0666666666666666,0,10
9,-0.9878236156109336,9.933333333333334,-11.0,0.0,-0.725238359462556,0.6245614632582807,0,2018,1.496318823075789,0.0666666666666666,0,10
15,-0.0437599801089488,10.266666666666667,-8.090909090909092,0.0,0.2696599565282407,0.6245614632582807,3,2018,1.496318823075789,0.0333333333333333,-3,10
10,-1.6515634050468242,12.266666666666667,-12.153846153846152,0.0,-1.0967602493901436,0.6245614632582807,0,2018,1.496318823075789,0.1,0,10
17,-0.6144746879324922,7.666666666666667,-7.222222222222222,0.0,0.9256417669208952,0.6245614632582807,0,2018,1.496318823075789,0.2,-1,10
20,-2.772037897397936,12.733333333333333,-13.083333333333334,0.0,-0.954117138395794,0.6245614632582807,0,2018,1.496318823075789,0.1333333333333333,-6,10
19,-0.6144746879324922,12.666666666666666,-12.0,0.0,-1.5401164548533874,0.6245614632582807,0,2018,1.496318823075789,0.2,-4,10
14,-0.0437599801089488,9.0,-9.142857142857142,0.0,-0.3134199366371894,0.6245614632582807,3,2018,1.496318823075789,0.0333333333333333,-3,10
18,-2.772037897397936,14.466666666666669,-14.666666666666666,0.0,-1.81792075900214,0.6245614632582807,0,2018,1.496318823075789,0.1333333333333333,-5,10
1,3.1661611533188734,1.1333333333333333,-1.933333333333333,8.0,2.1319009896066725,0.5046404298425847,3,2018,1.4687711188557744,0.09375,0,44
2,3.1661611533188734,3.2,-3.7142857142857135,8.0,1.0342601637122006,0.5046404298425847,3,2018,1.4687711188557744,0.09375,0,44
3,2.3783078870872973,3.866666666666666,-4.0,3.0,1.240851662676021,0.5046404298425847,0,2018,1.4687711188557744,0.21875,0,44
15,2.3783078870872973,5.333333333333333,-4.0,3.0,1.137456224411283,0.5046404298425847,3,2018,1.4687711188557744,0.21875,0,44
4,2.9989442030729463,3.6666666666666665,-3.3076923076923075,5.0,1.3263516783822802,0.5046404298425847,0,2018,1.4687711188557744,0.09375,0,44
9,2.9989442030729463,2.8666666666666667,-2.8666666666666667,5.0,1.672592524690672,0.5046404298425847,0,2018,1.4687711188557744,0.09375,-1,44
10,-0.4149084800517174,10.6,-10.2,0.0,-0.6792413228763955,0.5046404298425847,0,2018,1.4687711188557744,0.0625,-1,44
5,-0.9217093896733564,10.8,-11.0,0.0,-0.7466382989393565,0.5046404298425847,3,2018,1.4687711188557744,0.0625,0,44
8,-0.4149084800517174,8.066666666666666,-8.583333333333334,0.0,0.2643328428246757,0.5046404298425847,0,2018,1.4687711188557744,0.0625,3,44
13,-0.2233834454553774,11.466666666666669,-9.666666666666666,0.0,-0.4741561708660061,0.5046404298425847,3,2018,1.4687711188557744,0.03125,0,44
7,-1.7318706234399457,11.6,-11.0,0.0,-0.3356358465595178,0.5046404298425847,0,2018,1.4687711188557744,0.1875,0,44
20,-1.555809461680675,12.6,-12.214285714285714,0.0,-1.1698163748298231,0.5046404298425847,3,2018,1.4687711188557744,0.09375,0,44
6,-1.7318706234399457,13.866666666666667,-13.333333333333334,0.0,-1.3962347768804295,0.5046404298425847,0,2018,1.4687711188557744,0.1875,0,44
18,-0.8178630773138753,9.733333333333333,-7.9,0.0,0.7857035041657723,0.5046404298425847,3,2018,1.4687711188557744,0.1875,0,44
19,-0.8178630773138753,13.8,-12.307692307692308,0.0,-1.6035665814796471,0.5046404298425847,3,2018,1.4687711188557744,0.1875,0,44
17,-2.8778687658641937,15.733333333333333,-14.923076923076923,0.0,-1.917238048094508,0.5046404298425847,3,2018,1.4687711188557744,0.125,0,44
14,-2.8778687658641937,13.4,-13.23076923076923,0.0,-0.9606307177696848,0.5046404298425847,3,2018,1.4687711188557744,0.125,0,44
3,2.970585947409433,4.2,-3.4285714285714284,5.0,1.3359489944229044,0.537497071921914,0,2018,1.4481167623832891,0.088235294117647,-1,150
15,2.465388451524649,3.6,-3.923076923076923,3.0,1.3004736231337009,0.537497071921914,3,2018,1.4481167623832891,0.2058823529411764,3,150
1,3.27115266736015,1.0666666666666669,-1.875,9.0,2.1800985501134376,0.537497071921914,0,2018,1.4481167623832891,0.088235294117647,0,150
2,2.970585947409433,4.0,-3.0625,5.0,1.6346369529865374,0.537497071921914,0,2018,1.4481167623832891,0.088235294117647,3,150
4,3.27115266736015,2.6666666666666665,-3.6,9.0,1.0910541172467134,0.537497071921914,0,2018,1.4481167623832891,0.088235294117647,-1,150
7,-0.2155366794917538,11.2,-8.416666666666666,0.0,0.2662634127222085,0.537497071921914,0,2018,1.4481167623832891,0.0588235294117647,0,150
11,-0.2155366794917538,11.266666666666667,-9.6875,0.0,-0.4818000922139626,0.537497071921914,0,2018,1.4481167623832891,0.0588235294117647,0,150
10,-0.3508158158575798,9.466666666666669,-10.0,0.0,-0.590795364897469,0.537497071921914,0,2018,1.4481167623832891,0.0588235294117647,0,150
14,-1.7486394911469456,13.8,-13.3,0.0,-1.430744673923059,0.537497071921914,0,2018,1.4481167623832891,0.1764705882352941,6,150
19,-1.5480922098924692,12.333333333333334,-12.2,0.0,-1.1776371704070296,0.537497071921914,3,2018,1.4481167623832891,0.1176470588235294,-3,150
20,-0.9966115831117612,14.266666666666667,-12.5,0.0,-1.6417770560609768,0.537497071921914,0,2018,1.4481167623832891,0.1764705882352941,-3,150
13,-1.7486394911469456,11.533333333333331,-11.0,0.0,-0.3178948172238858,0.537497071921914,0,2018,1.4481167623832891,0.1764705882352941,6,150
17,-2.994206391303898,16.066666666666666,-15.0,0.0,-1.9346424771191968,0.537497071921914,0,2018,1.4481167623832891,0.1176470588235294,-3,150
18,-2.994206391303898,14.533333333333331,-13.5,0.0,-1.0595639141846962,0.537497071921914,0,2018,1.4481167623832891,0.1176470588235294,-3,150
2,2.494693592844321,3.066666666666667,-3.7857142857142856,3.0,1.3735641205650444,0.4730628407074028,0,2018,1.4470309105048529,0.2222222222222222,0,2285
4,3.0027379173786333,4.2,-3.117647058823529,6.0,1.5833396903832018,0.4730628407074028,0,2018,1.4470309105048529,0.0833333333333333,0,2285
6,3.0027379173786333,3.2666666666666666,-3.2666666666666666,6.0,1.4193982269954186,0.4730628407074028,0,2018,1.4470309105048529,0.0833333333333333,0,2285
3,3.233501390674557,1.6666666666666667,-1.9411764705882355,9.0,2.1785390674616303,0.4730628407074028,0,2018,1.4470309105048529,0.0833333333333333,0,2285
5,3.233501390674557,3.333333333333333,-3.6875,9.0,1.0549623232129086,0.4730628407074028,0,2018,1.4470309105048529,0.0833333333333333,0,2285
7,-0.1524783777038109,9.733333333333333,-8.23076923076923,0.0,0.3147813559092768,0.4730628407074028,0,2018,1.4470309105048529,0.0555555555555555,0,2285
9,-1.5520512408642233,9.533333333333331,-10.916666666666666,0.0,-0.3978709004211547,0.4730628407074028,0,2018,1.4470309105048529,0.1111111111111111,0,2285
17,-1.0191515080660527,13.266666666666667,-12.4,0.0,-1.6475261809487791,0.4730628407074028,0,2018,1.4470309105048529,0.1666666666666666,-2,2285
10,-1.5520512408642233,11.6,-12.0625,0.0,-1.154180340443072,0.4730628407074028,0,2018,1.4470309105048529,0.1111111111111111,0,2285
15,-1.7369108547991876,12.0,-11.071428571428571,0.0,-0.4081097027759233,0.4730628407074028,0,2018,1.4470309105048529,0.1666666666666666,5,2285
11,-0.3527695564453945,8.266666666666667,-8.615384615384615,0.0,0.210592936379981,0.4730628407074028,0,2018,1.4470309105048529,0.0555555555555555,0,2285
19,-3.0354130761772264,14.666666666666666,-13.533333333333331,0.0,-1.1176214082624725,0.4730628407074028,0,2018,1.4470309105048529,0.1111111111111111,-2,2285
20,-3.0354130761772264,15.4,-14.866666666666667,0.0,-1.9177916679147573,0.4730628407074028,0,2018,1.4470309105048529,0.1111111111111111,-1,2285
14,-1.7369108547991876,12.466666666666669,-12.909090909090908,0.0,-1.3288011520232648,0.4730628407074028,0,2018,1.4470309105048529,0.1666666666666666,0,2285
18,-0.8821582868415851,12.2,-9.866666666666667,0.0,-0.2096143717266837,0.4730628407074028,0,2018,1.4470309105048529,0.0555555555555555,-2,2285
16,-0.8821582868415851,10.2,-10.75,0.0,-0.6725439151149019,0.4730628407074028,0,2018,1.4470309105048529,0.0555555555555555,2,2285
1,3.204850076703756,2.533333333333333,-2.055555555555556,9.0,2.162488461560937,0.3982369960176812,0,2018,1.456397704688808,0.0789473684210526,0,785
5,2.5601417203888843,2.2666666666666666,-3.6,4.0,1.4787471081087171,0.3982369960176812,0,2018,1.456397704688808,0.2368421052631578,0,785
4,3.050037797401426,3.1333333333333333,-3.25,6.0,1.430574700480184,0.3982369960176812,3,2018,1.456397704688808,0.0789473684210526,0,785
6,2.5601417203888843,5.0,-4.0,4.0,1.0813946122801692,0.3982369960176812,0,2018,1.456397704688808,0.2368421052631578,5,785
3,3.204850076703756,3.933333333333333,-3.764705882352941,9.0,1.0423616151428188,0.3982369960176812,0,2018,1.456397704688808,0.0789473684210526,0,785
2,3.050037797401426,3.533333333333333,-3.055555555555556,6.0,1.6194630969212398,0.3982369960176812,3,2018,1.456397704688808,0.0789473684210526,0,785
8,-1.4471402244224287,8.466666666666667,-10.615384615384617,0.0,-0.3070784999116196,0.3982369960176812,0,2018,1.456397704688808,0.1052631578947368,-1,785
9,-1.096625726355064,12.133333333333333,-11.153846153846152,0.0,-0.8098615786540113,0.3982369960176812,0,2018,1.456397704688808,0.0526315789473684,-1,785
11,-1.096625726355064,13.4,-10.1875,0.0,-0.2867641477010509,0.3982369960176812,3,2018,1.456397704688808,0.0526315789473684,-1,785
12,-0.4002921854030666,9.133333333333333,-9.882352941176473,0.0,-0.5399650261843932,0.3982369960176812,0,2018,1.456397704688808,0.0789473684210526,0,785
17,-1.7766799426570004,12.866666666666667,-13.0,0.0,-1.4175338676302205,0.3982369960176812,2,2018,1.456397704688808,0.1578947368421052,-1,785
16,-0.1115935120144984,10.0,-9.529411764705882,0.0,-0.4995677205688875,0.3982369960176812,3,2018,1.456397704688808,0.0789473684210526,-1,785
10,-1.7766799426570004,11.4,-11.0,0.0,-0.3591460750267793,0.3982369960176812,0,2018,1.456397704688808,0.1578947368421052,-1,785
20,-0.9653136772805332,11.533333333333331,-12.125,0.0,-1.5598872714503067,0.3982369960176812,3,2018,1.456397704688808,0.1842105263157894,0,785
13,-0.4002921854030666,9.066666666666666,-8.785714285714286,0.0,0.139672840781329,0.3982369960176812,3,2018,1.456397704688808,0.0789473684210526,5,785
15,-3.0173843263614804,14.666666666666666,-14.75,0.0,-1.9126051184810489,0.3982369960176812,3,2018,1.456397704688808,0.1052631578947368,-1,785
18,-0.9653136772805332,11.4,-8.454545454545455,0.0,0.5945735941697727,0.3982369960176812,3,2018,1.456397704688808,0.1842105263157894,-1,785
19,-3.0173843263614804,14.066666666666666,-13.4375,0.0,-1.104779207880432,0.3982369960176812,3,2018,1.456397704688808,0.1052631578947368,0,785
1,3.2617564994045547,2.2,-2.0,10.0,2.241028085966865,0.4407187912217709,0,2018,1.4502444861210342,0.075,0,3
3,3.0702857091970914,4.333333333333333,-3.210526315789474,6.0,1.573626405738072,0.4407187912217709,0,2018,1.4502444861210342,0.075,0,3
6,2.657961033913722,2.066666666666667,-3.5,4.0,1.5536358940522697,0.4407187912217709,0,2018,1.4502444861210342,0.225,0,3
5,2.657961033913722,4.666666666666667,-4.0,4.0,1.1043251398614533,0.4407187912217709,0,2018,1.4502444861210342,0.225,0,3
2,3.2617564994045547,4.4,-3.8333333333333335,10.0,1.0207284134376795,0.4407187912217709,0,2018,1.4502444861210342,0.075,0,3
11,-0.1240285141661305,10.666666666666666,-9.666666666666666,0.0,-0.5531000772407904,0.4407187912217709,0,2018,1.4502444861210342,0.1,0,3
8,-1.3517847826127485,7.533333333333333,-10.357142857142858,0.0,-0.1881044394593638,0.4407187912217709,0,2018,1.4502444861210342,0.1,0,3
14,-0.4842012645806816,9.266666666666667,-9.88888888888889,0.0,-0.4643200517363635,0.4407187912217709,0,2018,1.4502444861210342,0.075,0,3
7,-1.000346050010026,11.0,-10.928571428571429,0.0,-0.7267432337058058,0.4407187912217709,0,2018,1.4502444861210342,0.05,0,3
13,-1.000346050010026,12.066666666666666,-10.117647058823527,0.0,-0.2736028163042177,0.4407187912217709,0,2018,1.4502444861210342,0.05,0,3
15,-1.1498452506865726,13.666666666666666,-9.166666666666666,0.0,0.3629301570267642,0.4407187912217709,0,2018,1.4502444861210342,0.175,0,3
16,-1.7684887718987432,12.066666666666666,-12.846153846153848,0.0,-1.353764764871563,0.4407187912217709,0,2018,1.4502444861210342,0.15,0,3
20,-3.111308608560465,15.266666666666667,-13.705882352941176,0.0,-1.2037211977759088,0.4407187912217709,0,2018,1.4502444861210342,0.1,0,3
18,-1.1498452506865726,12.066666666666666,-12.235294117647058,0.0,-1.512775407713335,0.4407187912217709,0,2018,1.4502444861210342,0.175,0,3
19,-3.111308608560465,14.733333333333333,-14.823529411764708,0.0,-1.9075874107845607,0.4407187912217709,0,2018,1.4502444861210342,0.1,0,3
2,3.115740588782967,4.8,-3.8947368421052633,11.0,0.9643820198379416,0.5308215692559746,3,2019,1.2,0.0714285714285714,0,13
1,3.115740588782967,1.8666666666666667,-1.95,11.0,2.1513585689450205,0.5308215692559746,3,2019,1.2,0.0714285714285714,0,13
4,2.5314571524627407,2.2,-3.4705882352941178,4.0,1.4848583807020364,0.5308215692559746,3,2019,1.2,0.2142857142857142,0,13
3,2.9328978122221714,3.6,-3.15,6.0,1.5411443516494818,0.5308215692559746,3,2019,1.2,0.0952380952380952,0,13
5,2.9328978122221714,7.133333333333334,0.0,6.0,-0.1269744366659892,0.5308215692559746,3,2019,1.2,0.0952380952380952,0,13
7,-0.9391961264430808,11.0,-10.11111111111111,0.0,-0.2989099261790158,0.5308215692559746,3,2019,1.2,0.0476190476190476,0,13
11,-0.0886166557205577,8.2,-8.071428571428571,0.0,0.3425638589423337,0.5308215692559746,3,2019,1.2,0.0952380952380952,0,13
9,0.0,2.933333333333333,0.0,0.0,1.3917534605726856,0.5308215692559746,3,2019,1.2,0.0,0,13
16,0.0,14.533333333333331,0.0,0.0,-1.1614640396629787,0.5308215692559746,2,2019,1.2,0.0,0,13
15,-1.6847950693262472,0.0,0.0,0.0,0.0,0.5308215692559746,2,2019,1.2,0.1666666666666666,0,13
17,2.5314571524627407,11.733333333333333,0.0,4.0,-0.4302639310164462,0.5308215692559746,2,2019,1.2,0.2142857142857142,0,13
8,-1.1793587060400326,0.0,0.0,0.0,0.0,0.5308215692559746,3,2019,1.2,0.1666666666666666,0,13
10,0.0,8.533333333333333,0.0,0.0,-0.4025501421579455,0.5308215692559746,3,2019,1.2,0.0,0,13
13,-1.6847950693262472,0.0,0.0,0.0,0.0,0.5308215692559746,3,2019,1.2,0.1666666666666666,0,13
14,0.0,0.0,0.0,0.0,0.0,0.5308215692559746,2,2019,1.2,0.0,0,13
19,-2.9932639618055576,0.0,0.0,0.0,0.0,0.5308215692559746,2,2019,1.2,0.0952380952380952,0,13
20,-2.9932639618055576,0.0,0.0,0.0,0.0,0.5308215692559746,1,2019,1.2,0.0952380952380952,0,13
3,3.320241561872724,1.8666666666666667,-1.9523809523809523,12.0,2.2095916381921312,0.5149071748575729,3,2019,1.8235294117647056,0.0681818181818181,0,7
4,3.320241561872724,3.6666666666666665,-3.75,12.0,1.110649923680595,0.5149071748575729,3,2019,1.8235294117647056,0.0681818181818181,0,7
1,3.088880709128429,6.333333333333333,-5.0,6.0,-0.0249020411825007,0.5149071748575729,3,2019,1.8235294117647056,0.0909090909090909,0,7
